id,name_JP,unknown_JP,unit_JP,naming,name,unit,unknown,category,***,sort,_tileType,_idRenderData,tiles,altTiles,anime,skins,size,colorMod,colorType,recipeKey,factory,components,disassemble,defMat,tierGroup,value,LV,chance,quality,HP,weight,electricity,trait,elements,range,attackType,offense,substats,defense,lightData,idExtra,idToggleExtra,idActorEx,idSound,tag,workTag,filter,roomName_JP,roomName,detail_JP,detail
YarCraft_armor_foreign_stone_q3,大鎧 神器,,個,m,大铠 神器,件,,torso,,100,,obj_S flat,1261,,,,,100,,,factory_stone,"rock/14,texture/7,string/4,needle/4,money/66,plat/10",,granite,metal,6500,88,200,3,100,6500,0,,,1,,,,"8,19",,,,,,"noDrop,noShop",,,,,異国の鎧だ。,这是异国的铠甲。
YarCraft_armor_foreign_metal_q3,大鎧 神器,,個,m,大铠 神器,件,,torso,,100,,obj_S flat,1261,,,,,100,,,factory_metal,"ingot/14,texture/7,string/4,needle/4,money/66,plat/10",,iron,metal,6500,88,200,3,100,6500,0,,,1,,,,"8,19",,,,,,"noDrop,noShop",,,,,異国の鎧だ。,这是异国的铠甲。
YarCraft_armor_foreign_cloth_q3,大鎧 神器,,個,m,大铠 神器,件,,torso,,100,,obj_S flat,1261,,,,,100,,,loom,"texture/14,texture/7,string/4,needle/4,money/66,plat/10",,cotton,leather,6500,88,200,3,100,6500,0,,,1,,,,"8,19",,,,,,"noDrop,noShop",,,,,異国の鎧だ。,这是异国的铠甲。
YarCraft_armor_composite_wood,合成鎧,,個,m,合成铠,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_wood,"log/12,texture/6,string/3,needle/3,money/41",,oak,metal,4000,34,1000,0,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_stone,合成鎧,,個,m,合成铠,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_stone,"rock/12,texture/6,string/3,needle/3,money/41",,granite,metal,4000,34,1000,0,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_metal,合成鎧,,個,m,合成铠,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_metal,"ingot/12,texture/6,string/3,needle/3,money/41",,iron,metal,4000,34,1000,0,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_cloth,合成鎧,,個,m,合成铠,件,,torso,,100,,obj_S flat,1254,,,,,100,,,loom,"texture/12,texture/6,string/3,needle/3,money/41",,cotton,leather,4000,34,1000,0,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_wood_q1,合成鎧 高品質,,個,m,合成铠 优质品,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_wood,"log/12,texture/6,string/3,needle/3,money/41,plat",,oak,metal,4000,44,1000,1,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_stone_q1,合成鎧 高品質,,個,m,合成铠 优质品,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_stone,"rock/12,texture/6,string/3,needle/3,money/41,plat",,granite,metal,4000,44,1000,1,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_metal_q1,合成鎧 高品質,,個,m,合成铠 优质品,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_metal,"ingot/12,texture/6,string/3,needle/3,money/41,plat",,iron,metal,4000,44,1000,1,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_cloth_q1,合成鎧 高品質,,個,m,合成铠 优质品,件,,torso,,100,,obj_S flat,1254,,,,,100,,,loom,"texture/12,texture/6,string/3,needle/3,money/41,plat",,cotton,leather,4000,44,1000,1,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_wood_q2,合成鎧 奇跡,,個,m,合成铠 奇迹,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_wood,"log/12,texture/6,string/3,needle/3,money/41,plat/5",,oak,metal,4000,64,1000,2,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_stone_q2,合成鎧 奇跡,,個,m,合成铠 奇迹,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_stone,"rock/12,texture/6,string/3,needle/3,money/41,plat/5",,granite,metal,4000,64,1000,2,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_metal_q2,合成鎧 奇跡,,個,m,合成铠 奇迹,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_metal,"ingot/12,texture/6,string/3,needle/3,money/41,plat/5",,iron,metal,4000,64,1000,2,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_cloth_q2,合成鎧 奇跡,,個,m,合成铠 奇迹,件,,torso,,100,,obj_S flat,1254,,,,,100,,,loom,"texture/12,texture/6,string/3,needle/3,money/41,plat/5",,cotton,leather,4000,64,1000,2,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_wood_q3,合成鎧 神器,,個,m,合成铠 神器,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_wood,"log/12,texture/6,string/3,needle/3,money/41,plat/10",,oak,metal,4000,84,1000,3,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_stone_q3,合成鎧 神器,,個,m,合成铠 神器,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_stone,"rock/12,texture/6,string/3,needle/3,money/41,plat/10",,granite,metal,4000,84,1000,3,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_metal_q3,合成鎧 神器,,個,m,合成铠 神器,件,,torso,,100,,obj_S flat,1254,,,,,100,,,factory_metal,"ingot/12,texture/6,string/3,needle/3,money/41,plat/10",,iron,metal,4000,84,1000,3,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_composite_cloth_q3,合成鎧 神器,,個,m,合成铠 神器,件,,torso,,100,,obj_S flat,1254,,,,,100,,,loom,"texture/12,texture/6,string/3,needle/3,money/41,plat/10",,cotton,leather,4000,84,1000,3,100,5500,0,,,1,,,,"7,17",,,,,,"noDrop,noShop",,,,,固い鎧だ。,这是坚固的铠甲。
YarCraft_armor_bullet_wood,防弾服,,個,m,防弹服,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_wood,"log/4,texture/2,string,needle,money/46",,oak,metal,4500,38,1000,0,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_stone,防弾服,,個,m,防弹服,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_stone,"rock/4,texture/2,string,needle,money/46",,granite,metal,4500,38,1000,0,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_metal,防弾服,,個,m,防弹服,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_metal,"ingot/4,texture/2,string,needle,money/46",,iron,metal,4500,38,1000,0,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_cloth,防弾服,,個,m,防弹服,件,,torso,,100,,obj_S flat,1260,,,,,100,,,loom,"texture/4,texture/2,string,needle,money/46",,cotton,leather,4500,38,1000,0,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_wood_q1,防弾服 高品質,,個,m,防弹服 优质品,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_wood,"log/4,texture/2,string,needle,money/46,plat",,oak,metal,4500,48,1000,1,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_stone_q1,防弾服 高品質,,個,m,防弹服 优质品,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_stone,"rock/4,texture/2,string,needle,money/46,plat",,granite,metal,4500,48,1000,1,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_metal_q1,防弾服 高品質,,個,m,防弹服 优质品,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_metal,"ingot/4,texture/2,string,needle,money/46,plat",,iron,metal,4500,48,1000,1,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_cloth_q1,防弾服 高品質,,個,m,防弹服 优质品,件,,torso,,100,,obj_S flat,1260,,,,,100,,,loom,"texture/4,texture/2,string,needle,money/46,plat",,cotton,leather,4500,48,1000,1,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_wood_q2,防弾服 奇跡,,個,m,防弹服 奇迹,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_wood,"log/4,texture/2,string,needle,money/46,plat/5",,oak,metal,4500,68,1000,2,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_stone_q2,防弾服 奇跡,,個,m,防弹服 奇迹,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_stone,"rock/4,texture/2,string,needle,money/46,plat/5",,granite,metal,4500,68,1000,2,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_metal_q2,防弾服 奇跡,,個,m,防弹服 奇迹,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_metal,"ingot/4,texture/2,string,needle,money/46,plat/5",,iron,metal,4500,68,1000,2,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_cloth_q2,防弾服 奇跡,,個,m,防弹服 奇迹,件,,torso,,100,,obj_S flat,1260,,,,,100,,,loom,"texture/4,texture/2,string,needle,money/46,plat/5",,cotton,leather,4500,68,1000,2,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_wood_q3,防弾服 神器,,個,m,防弹服 神器,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_wood,"log/4,texture/2,string,needle,money/46,plat/10",,oak,metal,4500,88,1000,3,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_stone_q3,防弾服 神器,,個,m,防弹服 神器,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_stone,"rock/4,texture/2,string,needle,money/46,plat/10",,granite,metal,4500,88,1000,3,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_metal_q3,防弾服 神器,,個,m,防弹服 神器,件,,torso,,100,,obj_S flat,1260,,,,,100,,,factory_metal,"ingot/4,texture/2,string,needle,money/46,plat/10",,iron,metal,4500,88,1000,3,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_bullet_cloth_q3,防弾服 神器,,個,m,防弹服 神器,件,,torso,,100,,obj_S flat,1260,,,,,100,,,loom,"texture/4,texture/2,string,needle,money/46,plat/10",,cotton,leather,4500,88,1000,3,100,1600,0,,,1,,,,"14,15",,,,,,"noDrop,noShop",,,,,銃弾を防ぐために作られた服だ。,这是用来防弹的衣服。
YarCraft_armor_chain_wood,綴り鎧,,個,m,链甲,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_wood,"log/11,texture/6,string/3,needle/3,money/43",,oak,metal,4200,25,1000,0,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_stone,綴り鎧,,個,m,链甲,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_stone,"rock/11,texture/6,string/3,needle/3,money/43",,granite,metal,4200,25,1000,0,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_metal,綴り鎧,,個,m,链甲,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_metal,"ingot/11,texture/6,string/3,needle/3,money/43",,iron,metal,4200,25,1000,0,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_cloth,綴り鎧,,個,m,链甲,件,,torso,,100,,obj_S flat,1253,,,,,100,,,loom,"texture/11,texture/6,string/3,needle/3,money/43",,cotton,leather,4200,25,1000,0,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_wood_q1,綴り鎧 高品質,,個,m,链甲 优质品,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_wood,"log/11,texture/6,string/3,needle/3,money/43,plat",,oak,metal,4200,35,1000,1,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_stone_q1,綴り鎧 高品質,,個,m,链甲 优质品,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_stone,"rock/11,texture/6,string/3,needle/3,money/43,plat",,granite,metal,4200,35,1000,1,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_metal_q1,綴り鎧 高品質,,個,m,链甲 优质品,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_metal,"ingot/11,texture/6,string/3,needle/3,money/43,plat",,iron,metal,4200,35,1000,1,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_cloth_q1,綴り鎧 高品質,,個,m,链甲 优质品,件,,torso,,100,,obj_S flat,1253,,,,,100,,,loom,"texture/11,texture/6,string/3,needle/3,money/43,plat",,cotton,leather,4200,35,1000,1,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_wood_q2,綴り鎧 奇跡,,個,m,链甲 奇迹,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_wood,"log/11,texture/6,string/3,needle/3,money/43,plat/5",,oak,metal,4200,55,1000,2,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_stone_q2,綴り鎧 奇跡,,個,m,链甲 奇迹,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_stone,"rock/11,texture/6,string/3,needle/3,money/43,plat/5",,granite,metal,4200,55,1000,2,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_metal_q2,綴り鎧 奇跡,,個,m,链甲 奇迹,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_metal,"ingot/11,texture/6,string/3,needle/3,money/43,plat/5",,iron,metal,4200,55,1000,2,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_cloth_q2,綴り鎧 奇跡,,個,m,链甲 奇迹,件,,torso,,100,,obj_S flat,1253,,,,,100,,,loom,"texture/11,texture/6,string/3,needle/3,money/43,plat/5",,cotton,leather,4200,55,1000,2,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_wood_q3,綴り鎧 神器,,個,m,链甲 神器,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_wood,"log/11,texture/6,string/3,needle/3,money/43,plat/10",,oak,metal,4200,75,1000,3,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_stone_q3,綴り鎧 神器,,個,m,链甲 神器,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_stone,"rock/11,texture/6,string/3,needle/3,money/43,plat/10",,granite,metal,4200,75,1000,3,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_metal_q3,綴り鎧 神器,,個,m,链甲 神器,件,,torso,,100,,obj_S flat,1253,,,,,100,,,factory_metal,"ingot/11,texture/6,string/3,needle/3,money/43,plat/10",,iron,metal,4200,75,1000,3,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_armor_chain_cloth_q3,綴り鎧 神器,,個,m,链甲 神器,件,,torso,,100,,obj_S flat,1253,,,,,100,,,loom,"texture/11,texture/6,string/3,needle/3,money/43,plat/10",,cotton,leather,4200,75,1000,3,100,5200,0,,,1,,,,"7,19",,,,,,"noDrop,noShop",,,,,薄片を束ねて作った鎧だ。,这是用薄片混制的铠甲。
YarCraft_robe_pope_wood,法王衣,,個,m,法王衣,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/56",,oak,metal,5500,46,500,0,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_stone,法王衣,,個,m,法王衣,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/56",,granite,metal,5500,46,500,0,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_metal,法王衣,,個,m,法王衣,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/56",,iron,metal,5500,46,500,0,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_cloth,法王衣,,個,m,法王衣,件,,torso,,100,,obj_S flat,1250,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/56",,cotton,leather,5500,46,500,0,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_wood_q1,法王衣 高品質,,個,m,法王衣 优质品,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/56,plat",,oak,metal,5500,56,500,1,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_stone_q1,法王衣 高品質,,個,m,法王衣 优质品,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/56,plat",,granite,metal,5500,56,500,1,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_metal_q1,法王衣 高品質,,個,m,法王衣 优质品,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/56,plat",,iron,metal,5500,56,500,1,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_cloth_q1,法王衣 高品質,,個,m,法王衣 优质品,件,,torso,,100,,obj_S flat,1250,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/56,plat",,cotton,leather,5500,56,500,1,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_wood_q2,法王衣 奇跡,,個,m,法王衣 奇迹,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/56,plat/5",,oak,metal,5500,76,500,2,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_stone_q2,法王衣 奇跡,,個,m,法王衣 奇迹,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/56,plat/5",,granite,metal,5500,76,500,2,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_metal_q2,法王衣 奇跡,,個,m,法王衣 奇迹,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/56,plat/5",,iron,metal,5500,76,500,2,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_cloth_q2,法王衣 奇跡,,個,m,法王衣 奇迹,件,,torso,,100,,obj_S flat,1250,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/56,plat/5",,cotton,leather,5500,76,500,2,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_wood_q3,法王衣 神器,,個,m,法王衣 神器,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_wood,"log/3,texture/2,string,needle,money/56,plat/10",,oak,metal,5500,96,500,3,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_stone_q3,法王衣 神器,,個,m,法王衣 神器,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_stone,"rock/3,texture/2,string,needle,money/56,plat/10",,granite,metal,5500,96,500,3,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_metal_q3,法王衣 神器,,個,m,法王衣 神器,件,,torso,,100,,obj_S flat,1250,,,,,100,,,factory_metal,"ingot/3,texture/2,string,needle,money/56,plat/10",,iron,metal,5500,96,500,3,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_robe_pope_cloth_q3,法王衣 神器,,個,m,法王衣 神器,件,,torso,,100,,obj_S flat,1250,,,,,100,,,loom,"texture/3,texture/2,string,needle,money/56,plat/10",,cotton,leather,5500,96,500,3,100,1200,0,,,1,,,,"18,8",,,,,,"noDrop,noShop",,,,,法王のために作られた服だ。,这是为教皇而织的衣服。
YarCraft_armor_plate_wood,重層鎧,,個,m,重型铠,件,,torso,,100,,obj_S flat,1255,,,,,100,,,factory_wood,"log/16,texture/8,string/4,needle/4,money/63",,oak,metal,6200,48,1000,0,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
YarCraft_armor_plate_stone,重層鎧,,個,m,重型铠,件,,torso,,100,,obj_S flat,1255,,,,,100,,,factory_stone,"rock/16,texture/8,string/4,needle/4,money/63",,granite,metal,6200,48,1000,0,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
YarCraft_armor_plate_metal,重層鎧,,個,m,重型铠,件,,torso,,100,,obj_S flat,1255,,,,,100,,,factory_metal,"ingot/16,texture/8,string/4,needle/4,money/63",,iron,metal,6200,48,1000,0,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
YarCraft_armor_plate_cloth,重層鎧,,個,m,重型铠,件,,torso,,100,,obj_S flat,1255,,,,,100,,,loom,"texture/16,texture/8,string/4,needle/4,money/63",,cotton,leather,6200,48,1000,0,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
YarCraft_armor_plate_wood_q1,重層鎧 高品質,,個,m,重型铠 优质品,件,,torso,,100,,obj_S flat,1255,,,,,100,,,factory_wood,"log/16,texture/8,string/4,needle/4,money/63,plat",,oak,metal,6200,58,1000,1,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
YarCraft_armor_plate_stone_q1,重層鎧 高品質,,個,m,重型铠 优质品,件,,torso,,100,,obj_S flat,1255,,,,,100,,,factory_stone,"rock/16,texture/8,string/4,needle/4,money/63,plat",,granite,metal,6200,58,1000,1,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
YarCraft_armor_plate_metal_q1,重層鎧 高品質,,個,m,重型铠 优质品,件,,torso,,100,,obj_S flat,1255,,,,,100,,,factory_metal,"ingot/16,texture/8,string/4,needle/4,money/63,plat",,iron,metal,6200,58,1000,1,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
YarCraft_armor_plate_cloth_q1,重層鎧 高品質,,個,m,重型铠 优质品,件,,torso,,100,,obj_S flat,1255,,,,,100,,,loom,"texture/16,texture/8,string/4,needle/4,money/63,plat",,cotton,leather,6200,58,1000,1,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
YarCraft_armor_plate_wood_q2,重層鎧 奇跡,,個,m,重型铠 奇迹,件,,torso,,100,,obj_S flat,1255,,,,,100,,,factory_wood,"log/16,texture/8,string/4,needle/4,money/63,plat/5",,oak,metal,6200,78,1000,2,100,7500,0,,,1,,,,"6,21",,,,,,"noDrop,noShop",,,,,非常に重い鎧だ。,这是非常沉重的铠甲。
